Training: epoch:18, step:1/11, loss: 0.451, Grade Acc: 0.875, time:2.400 min
Training: epoch:18, step:2/11, loss: 0.246, Grade Acc: 0.917, time:2.407 min
Training: epoch:18, step:3/11, loss: 0.351, Grade Acc: 0.906, time:2.413 min
Training: epoch:18, step:4/11, loss: 0.424, Grade Acc: 0.900, time:2.419 min
Training: epoch:18, step:5/11, loss: 0.274, Grade Acc: 0.917, time:2.426 min
Training: epoch:18, step:6/11, loss: 0.382, Grade Acc: 0.911, time:2.432 min
Training: epoch:18, step:7/11, loss: 0.332, Grade Acc: 0.922, time:2.439 min
Training: epoch:18, step:8/11, loss: 0.665, Grade Acc: 0.875, time:2.445 min
Training: epoch:18, step:9/11, loss: 0.333, Grade Acc: 0.863, time:2.452 min
Training: epoch:18, step:10/11, loss: 0.271, Grade Acc: 0.830, time:2.456 min
Training: epoch:19, step:0/11, loss: 0.280, Grade Acc: 1.000, time:2.471 min
Training: epoch:19, step:1/11, loss: 0.407, Grade Acc: 0.875, time:2.477 min
Training: epoch:19, step:2/11, loss: 0.260, Grade Acc: 0.917, time:2.484 min
Training: epoch:19, step:3/11, loss: 0.316, Grade Acc: 0.906, time:2.490 min
Training: epoch:19, step:4/11, loss: 0.338, Grade Acc: 0.900, time:2.496 min
Training: epoch:19, step:5/11, loss: 0.326, Grade Acc: 0.917, time:2.503 min
Training: epoch:19, step:6/11, loss: 0.402, Grade Acc: 0.911, time:2.509 min
Training: epoch:19, step:7/11, loss: 0.309, Grade Acc: 0.906, time:2.516 min
Training: epoch:19, step:8/11, loss: 0.390, Grade Acc: 0.903, time:2.522 min
Training: epoch:19, step:9/11, loss: 0.310, Grade Acc: 0.900, time:2.528 min
Training: epoch:19, step:10/11, loss: 0.330, Grade Acc: 0.875, time:2.532 min
Training: epoch:20, step:0/11, loss: 0.303, Grade Acc: 0.875, time:2.547 min
Training: epoch:20, step:1/11, loss: 0.287, Grade Acc: 0.938, time:2.554 min
Training: epoch:20, step:2/11, loss: 0.284, Grade Acc: 0.958, time:2.560 min
Training: epoch:20, step:3/11, loss: 0.321, Grade Acc: 0.938, time:2.567 min
Training: epoch:20, step:4/11, loss: 0.401, Grade Acc: 0.950, time:2.573 min
Training: epoch:20, step:5/11, loss: 0.294, Grade Acc: 0.938, time:2.580 min
Training: epoch:20, step:6/11, loss: 0.268, Grade Acc: 0.946, time:2.586 min
Training: epoch:20, step:7/11, loss: 0.227, Grade Acc: 0.953, time:2.592 min
Training: epoch:20, step:8/11, loss: 0.308, Grade Acc: 0.944, time:2.599 min
Training: epoch:20, step:9/11, loss: 0.286, Grade Acc: 0.950, time:2.605 min
Training: epoch:20, step:10/11, loss: 0.441, Grade Acc: 0.898, time:2.609 min
Training: epoch:21, step:0/11, loss: 0.314, Grade Acc: 1.000, time:2.624 min
Training: epoch:21, step:1/11, loss: 0.441, Grade Acc: 0.812, time:2.630 min
Training: epoch:21, step:2/11, loss: 0.255, Grade Acc: 0.875, time:2.637 min
Training: epoch:21, step:3/11, loss: 0.344, Grade Acc: 0.875, time:2.643 min
Training: epoch:21, step:4/11, loss: 0.279, Grade Acc: 0.900, time:2.649 min
Training: epoch:21, step:5/11, loss: 0.490, Grade Acc: 0.896, time:2.656 min
Training: epoch:21, step:6/11, loss: 0.355, Grade Acc: 0.875, time:2.662 min
Training: epoch:21, step:7/11, loss: 0.352, Grade Acc: 0.875, time:2.669 min
Training: epoch:21, step:8/11, loss: 0.255, Grade Acc: 0.875, time:2.675 min
Training: epoch:21, step:9/11, loss: 0.258, Grade Acc: 0.887, time:2.681 min
Training: epoch:21, step:10/11, loss: 0.527, Grade Acc: 0.852, time:2.685 min
Training: epoch:22, step:0/11, loss: 0.278, Grade Acc: 1.000, time:2.699 min
Training: epoch:22, step:1/11, loss: 0.261, Grade Acc: 1.000, time:2.706 min
Training: epoch:22, step:2/11, loss: 0.283, Grade Acc: 1.000, time:2.712 min
Training: epoch:22, step:3/11, loss: 0.249, Grade Acc: 0.969, time:2.719 min
Training: epoch:22, step:4/11, loss: 0.216, Grade Acc: 0.975, time:2.725 min
Training: epoch:22, step:5/11, loss: 0.258, Grade Acc: 0.979, time:2.732 min
Training: epoch:22, step:6/11, loss: 0.273, Grade Acc: 0.982, time:2.738 min
Training: epoch:22, step:7/11, loss: 0.263, Grade Acc: 0.969, time:2.744 min
Training: epoch:22, step:8/11, loss: 0.277, Grade Acc: 0.972, time:2.751 min
Training: epoch:22, step:9/11, loss: 0.257, Grade Acc: 0.963, time:2.757 min
Training: epoch:22, step:10/11, loss: 0.445, Grade Acc: 0.909, time:2.761 min
Training: epoch:23, step:0/11, loss: 0.244, Grade Acc: 1.000, time:2.776 min
Training: epoch:23, step:1/11, loss: 0.328, Grade Acc: 0.938, time:2.783 min
Training: epoch:23, step:2/11, loss: 0.389, Grade Acc: 0.833, time:2.789 min
Training: epoch:23, step:3/11, loss: 0.327, Grade Acc: 0.844, time:2.795 min
Training: epoch:23, step:4/11, loss: 0.281, Grade Acc: 0.875, time:2.802 min
Training: epoch:23, step:5/11, loss: 0.426, Grade Acc: 0.833, time:2.808 min
Training: epoch:23, step:6/11, loss: 0.257, Grade Acc: 0.857, time:2.815 min
Training: epoch:23, step:7/11, loss: 0.435, Grade Acc: 0.828, time:2.821 min
Training: epoch:23, step:8/11, loss: 0.218, Grade Acc: 0.847, time:2.828 min
Training: epoch:23, step:9/11, loss: 0.232, Grade Acc: 0.863, time:2.834 min
Training: epoch:23, step:10/11, loss: 0.285, Grade Acc: 0.841, time:2.838 min
Training: epoch:24, step:0/11, loss: 0.364, Grade Acc: 0.875, time:2.853 min
Training: epoch:24, step:1/11, loss: 0.227, Grade Acc: 0.938, time:2.859 min
Training: epoch:24, step:2/11, loss: 0.254, Grade Acc: 0.958, time:2.865 min
Training: epoch:24, step:3/11, loss: 0.207, Grade Acc: 0.969, time:2.872 min
Training: epoch:24, step:4/11, loss: 0.316, Grade Acc: 0.975, time:2.878 min
Training: epoch:24, step:5/11, loss: 0.303, Grade Acc: 0.979, time:2.885 min
Training: epoch:24, step:6/11, loss: 0.355, Grade Acc: 0.982, time:2.891 min
Training: epoch:24, step:7/11, loss: 0.248, Grade Acc: 0.984, time:2.897 min
Training: epoch:24, step:8/11, loss: 0.314, Grade Acc: 0.986, time:2.904 min
Training: epoch:24, step:9/11, loss: 0.187, Grade Acc: 0.988, time:2.910 min
Training: epoch:24, step:10/11, loss: 0.263, Grade Acc: 0.955, time:2.914 min
Training: epoch:25, step:0/11, loss: 0.290, Grade Acc: 1.000, time:2.929 min
Training: epoch:25, step:1/11, loss: 0.293, Grade Acc: 0.875, time:2.935 min
Training: epoch:25, step:2/11, loss: 0.331, Grade Acc: 0.917, time:2.942 min
Training: epoch:25, step:3/11, loss: 0.247, Grade Acc: 0.938, time:2.948 min
Training: epoch:25, step:4/11, loss: 0.225, Grade Acc: 0.950, time:2.955 min
Training: epoch:25, step:5/11, loss: 0.283, Grade Acc: 0.938, time:2.961 min
Training: epoch:25, step:6/11, loss: 0.221, Grade Acc: 0.946, time:2.967 min
Training: epoch:25, step:7/11, loss: 0.374, Grade Acc: 0.953, time:2.974 min
Training: epoch:25, step:8/11, loss: 0.328, Grade Acc: 0.944, time:2.980 min
Training: epoch:25, step:9/11, loss: 0.475, Grade Acc: 0.912, time:2.987 min
Training: epoch:25, step:10/11, loss: 0.410, Grade Acc: 0.875, time:2.991 min
Training: epoch:26, step:0/11, loss: 0.348, Grade Acc: 0.750, time:3.006 min
Training: epoch:26, step:1/11, loss: 0.340, Grade Acc: 0.875, time:3.012 min
Training: epoch:26, step:2/11, loss: 0.302, Grade Acc: 0.875, time:3.018 min
Training: epoch:26, step:3/11, loss: 0.324, Grade Acc: 0.844, time:3.025 min
Training: epoch:26, step:4/11, loss: 0.329, Grade Acc: 0.875, time:3.031 min
Training: epoch:26, step:5/11, loss: 0.267, Grade Acc: 0.854, time:3.038 min
Training: epoch:26, step:6/11, loss: 0.263, Grade Acc: 0.875, time:3.044 min
Training: epoch:26, step:7/11, loss: 0.241, Grade Acc: 0.891, time:3.050 min
Training: epoch:26, step:8/11, loss: 0.257, Grade Acc: 0.903, time:3.057 min
Training: epoch:26, step:9/11, loss: 0.432, Grade Acc: 0.875, time:3.063 min
Training: epoch:26, step:10/11, loss: 0.231, Grade Acc: 0.852, time:3.067 min
Training: epoch:27, step:0/11, loss: 0.230, Grade Acc: 1.000, time:3.082 min
Training: epoch:27, step:1/11, loss: 0.345, Grade Acc: 1.000, time:3.088 min
Training: epoch:27, step:2/11, loss: 0.277, Grade Acc: 1.000, time:3.095 min
Training: epoch:27, step:3/11, loss: 0.233, Grade Acc: 1.000, time:3.101 min
Training: epoch:27, step:4/11, loss: 0.216, Grade Acc: 1.000, time:3.108 min
Training: epoch:27, step:5/11, loss: 0.230, Grade Acc: 1.000, time:3.114 min
Training: epoch:27, step:6/11, loss: 0.273, Grade Acc: 1.000, time:3.120 min
Training: epoch:27, step:7/11, loss: 0.250, Grade Acc: 0.984, time:3.127 min
Training: epoch:27, step:8/11, loss: 0.317, Grade Acc: 0.986, time:3.133 min
Training: epoch:27, step:9/11, loss: 0.215, Grade Acc: 0.988, time:3.140 min
Training: epoch:27, step:10/11, loss: 0.398, Grade Acc: 0.943, time:3.144 min
Training: epoch:28, step:0/11, loss: 0.243, Grade Acc: 1.000, time:3.158 min
Training: epoch:28, step:1/11, loss: 0.318, Grade Acc: 1.000, time:3.164 min
Training: epoch:28, step:2/11, loss: 0.195, Grade Acc: 1.000, time:3.170 min
Training: epoch:28, step:3/11, loss: 0.334, Grade Acc: 0.969, time:3.177 min
